Year,DateTime,DayNum,HourNum,Weather,Precipitation,Temperature,ApparentTemperature,PrecipitationType,MinutesInTent,NumChecks
2015,01/22/2015 18:00,14,18,Partly Cloudy,0,49.66,49.66,none,60,1
2015,01/22/2015 19:00,14,19,Clear,0,45.79,45.79,none,60,0
2015,01/22/2015 20:00,14,20,Clear,0,43.6,43.6,none,60,0
2015,01/22/2015 21:00,14,21,Clear,0,41.94,41.94,none,60,0
2015,01/22/2015 22:00,14,22,Clear,0,40.07,40.07,none,60,0
2015,01/22/2015 23:00,14,23,Clear,0,38.84,38.84,none,60,0
2015,01/23/2015 00:00,15,0,Clear,0,38.09,38.09,none,60,0
2015,01/23/2015 01:00,15,1,Clear,0,36.44,36.44,none,60,1
2015,01/23/2015 02:00,15,2,Clear,0,35.15,35.15,none,45,0
2015,01/23/2015 03:00,15,3,Mostly Cloudy,0,34.82,34.82,none,60,0
2015,01/23/2015 04:00,15,4,Overcast,0,36.9,36.9,none,60,0
2015,01/23/2015 05:00,15,5,Overcast,0,37.7,37.7,none,60,0
2015,01/23/2015 06:00,15,6,Overcast,0,38.14,38.14,none,60,0
2015,01/23/2015 07:00,15,7,Overcast,0,38.1,38.1,none,60,0
2015,01/23/2015 08:00,15,8,Overcast,0,38.38,38.38,none,60,0
2015,01/23/2015 09:00,15,9,Overcast,0,39.02,39.02,none,60,0
2015,01/23/2015 10:00,15,10,Overcast,0,40.3,40.3,none,60,0
2015,01/23/2015 11:00,15,11,Overcast,0,40.72,40.72,none,60,0
2015,01/23/2015 12:00,15,12,Overcast,0.0047,39.99,39.99,rain,60,0
2015,01/23/2015 13:00,15,13,Light Rain,0.0212,39.34,39.34,rain,60,0
2015,01/23/2015 14:00,15,14,Light Rain,0.0363,38.6,38.6,rain,60,0
2015,01/23/2015 15:00,15,15,Rain,0.0569,38.1,38.1,rain,60,0
2015,01/23/2015 16:00,15,16,Light Rain,0.053,37.72,37.72,rain,60,0
2015,01/23/2015 17:00,15,17,Light Rain,0.039,37.59,37.59,rain,60,0
2015,01/23/2015 18:00,15,18,Light Rain,0.0346,37.62,37.62,rain,60,0
2015,01/23/2015 19:00,15,19,Rain,0.0585,37.79,37.79,rain,60,1
2015,01/23/2015 20:00,15,20,Rain,0.056,38.19,38.19,rain,30,0
2015,01/23/2015 21:00,15,21,Light Rain,0.0493,38.63,38.63,rain,60,0
2015,01/23/2015 22:00,15,22,Rain,0.068,38.88,38.88,rain,60,0
2015,01/23/2015 23:00,15,23,Rain,0.0764,39.02,39.02,rain,60,0
2015,01/24/2015 00:00,16,0,Rain,0.0542,38.71,38.71,rain,60,0
2015,01/24/2015 01:00,16,1,Light Rain,0.0265,38.18,38.18,rain,60,0
2015,01/24/2015 02:00,16,2,Overcast,0.0077,37.23,37.23,rain,60,0
2015,01/24/2015 03:00,16,3,Overcast,0.0031,36.37,36.37,rain,60,1
2015,01/24/2015 04:00,16,4,Overcast,0.0027,35.46,35.46,rain,60,0
2015,01/24/2015 05:00,16,5,Overcast,0.0009,35.14,35.14,rain,60,0
2015,01/24/2015 06:00,16,6,Overcast,0.006,35.32,35.32,rain,60,0
2015,01/24/2015 07:00,16,7,Light Rain,0.037,35.45,35.45,rain,60,0
2015,01/24/2015 08:00,16,8,Light Rain,0.0219,35.83,35.83,rain,60,0
2015,01/24/2015 09:00,16,9,Overcast,0.0025,36.5,36.5,rain,60,0
2015,01/24/2015 10:00,16,10,Overcast,0,37.91,37.91,none,60,0
2015,01/24/2015 11:00,16,11,Mostly Cloudy,0,39.91,39.91,none,60,0
2015,01/24/2015 12:00,16,12,Overcast,0.0031,40.88,40.88,rain,60,0
2015,01/24/2015 13:00,16,13,Light Rain,0.0152,42.76,42.76,rain,60,0
2015,01/24/2015 14:00,16,14,Overcast,0.0024,45.09,45.09,rain,60,1
2015,01/24/2015 15:00,16,15,Partly Cloudy,0,46.74,45.9,none,60,0
2015,01/24/2015 16:00,16,16,Partly Cloudy,0,48.33,48.33,none,60,0
2015,01/24/2015 17:00,16,17,Clear,0,47.28,47.28,none,60,0
2015,01/24/2015 18:00,16,18,Clear,0,44.36,44.36,none,60,0
2015,01/24/2015 19:00,16,19,Clear,0,42.39,42.39,none,60,0
2015,01/24/2015 20:00,16,20,Clear,0,40.34,40.34,none,60,0
2015,01/24/2015 21:00,16,21,Clear,0,38,38,none,60,0
2015,01/24/2015 22:00,16,22,Clear,0,37.2,37.2,none,60,0
2015,01/24/2015 23:00,16,23,Clear,0,37.18,37.18,none,60,0
2015,01/25/2015 00:00,17,0,Clear,0,36.77,36.77,none,60,0
2015,01/25/2015 01:00,17,1,Clear,0,35.49,35.49,none,60,0
2015,01/25/2015 02:00,17,2,Clear,0,33.94,33.94,none,60,0
2015,01/25/2015 03:00,17,3,Clear,0,32.68,32.68,none,60,0
2015,01/25/2015 04:00,17,4,Clear,0,32.03,32.03,none,60,0
2015,01/25/2015 05:00,17,5,Clear,0,31.85,31.85,none,60,0
2015,01/25/2015 06:00,17,6,Clear,0,31.57,31.57,none,60,0
2015,01/25/2015 07:00,17,7,Clear,0,30.6,30.6,none,60,0
2015,01/25/2015 08:00,17,8,Clear,0,30.21,30.21,none,60,0
2015,01/25/2015 09:00,17,9,Clear,0,35.6,35.6,none,60,0
2015,01/25/2015 10:00,17,10,Clear,0,42.49,42.49,none,60,0
2015,01/25/2015 11:00,17,11,Clear,0,48.17,48.17,none,60,0
2015,01/25/2015 12:00,17,12,Clear,0,50.7,50.7,none,60,1
2015,01/25/2015 13:00,17,13,Clear,0,52.86,52.86,none,60,0
2015,01/25/2015 14:00,17,14,Clear,0,54.27,54.27,none,60,0
2015,01/25/2015 15:00,17,15,Clear,0,55.01,55.01,none,60,0
2015,01/25/2015 16:00,17,16,Clear,0,54.73,54.73,none,60,0
2015,01/25/2015 17:00,17,17,Clear,0,53.02,53.02,none,60,0
2015,01/25/2015 18:00,17,18,Clear,0,49.63,49.63,none,60,0
2015,01/25/2015 19:00,17,19,Clear,0,45.86,45.86,none,60,0
2015,01/25/2015 20:00,17,20,Clear,0,43.48,43.48,none,60,0
2015,01/25/2015 21:00,17,21,Clear,0,42.73,42.73,none,60,0
2015,01/25/2015 22:00,17,22,Clear,0,42.92,42.92,none,60,0
2015,01/25/2015 23:00,17,23,Mostly Cloudy,0,43.1,43.1,none,60,0
2015,01/26/2015 00:00,18,0,Partly Cloudy,0,42.23,42.23,none,60,0
2015,01/26/2015 01:00,18,1,Mostly Cloudy,0,41.3,41.3,none,60,0
2015,01/26/2015 02:00,18,2,Overcast,0,40.99,40.99,none,60,0
2015,01/26/2015 03:00,18,3,Mostly Cloudy,0,40.18,40.18,none,60,0
2015,01/26/2015 04:00,18,4,Overcast,0,39.69,39.69,none,60,0
2015,01/26/2015 05:00,18,5,Overcast,0.0002,39.58,39.58,rain,60,0
2015,01/26/2015 06:00,18,6,Overcast,0.0022,39.62,39.62,rain,60,0
2015,01/26/2015 07:00,18,7,Light Rain,0.0149,39.33,39.33,rain,60,0
2015,01/26/2015 08:00,18,8,Light Rain,0.0381,39.43,39.43,rain,60,0
2015,01/26/2015 09:00,18,9,Light Rain,0.027,40.21,40.21,rain,60,0
2015,01/26/2015 10:00,18,10,Light Rain,0.0197,43.04,43.04,rain,60,0
2015,01/26/2015 11:00,18,11,Mostly Cloudy,0.0017,46.17,46.17,rain,60,0
2015,01/26/2015 12:00,18,12,Overcast,0,47.12,47.12,none,60,0
2015,01/26/2015 13:00,18,13,Overcast,0,47.15,47.15,none,60,0
2015,01/26/2015 14:00,18,14,Overcast,0,47.73,47.73,none,60,0
2015,01/26/2015 15:00,18,15,Overcast,0,47.63,47.63,none,60,0
2015,01/26/2015 16:00,18,16,Overcast,0,47.38,47.38,none,60,0
2015,01/26/2015 17:00,18,17,Mostly Cloudy,0,46.64,46.64,none,60,0
2015,01/26/2015 18:00,18,18,Overcast,0,45.54,45.54,none,60,0
2015,01/26/2015 19:00,18,19,Overcast,0,44.77,44.77,none,60,0
2015,01/26/2015 20:00,18,20,Overcast,0.0016,43.87,43.87,rain,60,0
2015,01/26/2015 21:00,18,21,Overcast,0.0013,42.81,42.81,rain,60,0
2015,01/26/2015 22:00,18,22,Overcast,0.0004,42.08,42.08,rain,60,0
2015,01/26/2015 23:00,18,23,Overcast,0,41.18,41.18,none,60,0
2015,01/27/2015 00:00,19,0,Overcast,0,39.99,39.99,none,60,1
2015,01/27/2015 01:00,19,1,Overcast,0,38.74,38.74,none,45,0
2015,01/27/2015 02:00,19,2,Overcast,0,38.43,38.43,none,60,0
2015,01/27/2015 03:00,19,3,Overcast,0.002,35,29.35,snow,60,0
2015,01/27/2015 04:00,19,4,Overcast,0,35.07,30.65,none,60,0
2015,01/27/2015 05:00,19,5,Overcast,0,34.63,29.44,none,60,0
2015,01/27/2015 06:00,19,6,Overcast,0,34.16,34.16,none,60,0
2015,01/27/2015 07:00,19,7,Overcast,0,33.59,33.59,none,60,0
2015,01/27/2015 08:00,19,8,Overcast,0,33.1,33.1,none,60,0
2015,01/27/2015 09:00,19,9,Overcast,0,33.29,33.29,none,60,0
2015,01/27/2015 10:00,19,10,Mostly Cloudy,0,33.81,33.81,none,60,0
2015,01/27/2015 11:00,19,11,Overcast,0,35.1,35.1,none,60,0
2015,01/27/2015 12:00,19,12,Mostly Cloudy,0,36.6,36.6,none,60,0
2015,01/27/2015 13:00,19,13,Partly Cloudy,0,39.35,39.35,none,60,0
2015,01/27/2015 14:00,19,14,Clear,0,42.12,42.12,none,60,0
2015,01/27/2015 15:00,19,15,Clear,0,43.61,43.61,none,60,1
2015,01/27/2015 16:00,19,16,Clear,0,44,44,none,60,0
2015,01/27/2015 17:00,19,17,Clear,0,42.79,42.79,none,60,0
2015,01/27/2015 18:00,19,18,Clear,0,39.34,39.34,none,60,0
2015,01/27/2015 19:00,19,19,Clear,0,35.82,35.82,none,60,0
2015,01/27/2015 20:00,19,20,Clear,0,35.06,35.06,none,60,0
2015,01/27/2015 21:00,19,21,Clear,0,34.85,34.85,none,60,0
2015,01/27/2015 22:00,19,22,Clear,0,33.97,33.97,none,60,0
2015,01/27/2015 23:00,19,23,Clear,0,32.2,32.2,none,60,1
2015,01/28/2015 00:00,20,0,Clear,0,30.5,30.5,none,15,0
2015,01/28/2015 01:00,20,1,Clear,0,29.01,29.01,none,60,0
2015,01/28/2015 02:00,20,2,Clear,0,28.07,28.07,none,60,0
2015,01/28/2015 03:00,20,3,Clear,0,27.32,27.32,none,60,0
2015,01/28/2015 04:00,20,4,Clear,0,26.88,26.88,none,60,0
2015,01/28/2015 05:00,20,5,Partly Cloudy,0,26.73,26.73,none,60,0
2015,01/28/2015 06:00,20,6,Clear,0,26.53,26.53,none,60,0
2015,01/28/2015 07:00,20,7,Clear,0,25.98,25.98,none,60,0
2015,01/28/2015 08:00,20,8,Clear,0,26.04,26.04,none,60,0
2015,01/28/2015 09:00,20,9,Clear,0,29.29,29.29,none,60,1
2015,01/28/2015 10:00,20,10,Clear,0,33.46,33.46,none,30,0
2015,01/28/2015 11:00,20,11,Clear,0,37.25,37.25,none,60,0
2015,01/28/2015 12:00,20,12,Clear,0,40.01,40.01,none,60,0
2015,01/28/2015 13:00,20,13,Clear,0,42.36,42.36,none,60,0
2015,01/28/2015 14:00,20,14,Clear,0,43.54,43.54,none,60,0
2015,01/28/2015 15:00,20,15,Clear,0,44.67,44.67,none,60,0
2015,01/28/2015 16:00,20,16,Clear,0,45.2,45.2,none,60,0
2015,01/28/2015 17:00,20,17,Clear,0,43.4,43.4,none,60,0
2015,01/28/2015 18:00,20,18,Clear,0,39.04,39.04,none,60,1
2015,01/28/2015 19:00,20,19,Clear,0,33.99,33.99,none,60,0
2015,01/28/2015 20:00,20,20,Clear,0,30.55,30.55,none,60,0
2015,01/28/2015 21:00,20,21,Clear,0,28.34,28.34,none,60,0
2015,01/28/2015 22:00,20,22,Clear,0,27.46,27.46,none,60,0
2015,01/28/2015 23:00,20,23,Clear,0,26.49,26.49,none,60,0
2015,01/29/2015 00:00,21,0,Clear,0,25.51,25.51,none,60,0
2015,01/29/2015 01:00,21,1,Clear,0,24.9,24.9,none,60,1
2015,01/29/2015 02:00,21,2,Clear,0,24.01,24.01,none,60,0
2015,01/29/2015 03:00,21,3,Clear,0,23.34,23.34,none,60,0
2015,01/29/2015 04:00,21,4,Clear,0,22.98,22.98,none,60,0
2015,01/29/2015 05:00,21,5,Clear,0,23.16,23.16,none,60,0
2015,01/29/2015 06:00,21,6,Clear,0,23.33,23.33,none,60,0
2015,01/29/2015 07:00,21,7,Clear,0,22.98,22.98,none,60,0
2015,01/29/2015 08:00,21,8,Clear,0,24.04,24.04,none,60,0
2015,01/29/2015 09:00,21,9,Clear,0,29.27,29.27,none,30,0
2015,01/29/2015 10:00,21,10,Clear,0,33.64,33.64,none,60,0
2015,01/29/2015 11:00,21,11,Clear,0,37.94,37.94,none,60,0
2015,01/29/2015 12:00,21,12,Clear,0,41.95,41.95,none,60,0
2015,01/29/2015 13:00,21,13,Clear,0,44.33,44.33,none,60,0
2015,01/29/2015 14:00,21,14,Clear,0,45.72,45.72,none,60,0
2015,01/29/2015 15:00,21,15,Partly Cloudy,0,46.43,46.43,none,60,0
2015,01/29/2015 16:00,21,16,Mostly Cloudy,0.0008,45.17,45.17,rain,60,1
2015,01/29/2015 17:00,21,17,Mostly Cloudy,0.0039,42.56,42.56,rain,60,0
2015,01/29/2015 18:00,21,18,Partly Cloudy,0.0007,42.38,42.38,rain,60,0
2015,01/29/2015 19:00,21,19,Clear,0,40.44,40.44,none,60,0
2015,01/29/2015 20:00,21,20,Clear,0,38.16,38.16,none,60,0
2015,01/29/2015 21:00,21,21,Clear,0,36.91,36.91,none,60,0
2015,01/29/2015 22:00,21,22,Clear,0,36.15,36.15,none,30,0
2015,01/29/2015 23:00,21,23,Partly Cloudy,0,35.94,35.94,none,60,0
2015,01/30/2015 00:00,22,0,Mostly Cloudy,0,39.21,39.21,none,60,0
2015,01/30/2015 01:00,22,1,Partly Cloudy,0,39.7,39.7,none,60,0
2015,01/30/2015 02:00,22,2,Partly Cloudy,0,39.32,39.32,none,60,0
2015,01/30/2015 03:00,22,3,Mostly Cloudy,0,38.45,38.45,none,60,0
2015,01/30/2015 04:00,22,4,Overcast,0,39.57,39.57,none,60,0
2015,01/30/2015 05:00,22,5,Mostly Cloudy,0,40.21,40.21,none,60,0
2015,01/30/2015 06:00,22,6,Clear,0,40.17,40.17,none,60,1
2015,01/30/2015 07:00,22,7,Clear,0,40.73,40.73,none,60,0
2015,01/30/2015 08:00,22,8,Clear,0,40.72,40.72,none,60,0
2015,01/30/2015 09:00,22,9,Clear,0,42.47,40.52,none,60,0
2015,01/30/2015 10:00,22,10,Partly Cloudy,0,43.5,42.22,none,60,0
2015,01/30/2015 11:00,22,11,Mostly Cloudy,0,44.43,42.69,none,60,0
2015,01/30/2015 12:00,22,12,Mostly Cloudy,0,45.12,43.93,none,60,0
2015,01/30/2015 13:00,22,13,Partly Cloudy,0,46.38,45.05,none,60,0
2015,01/30/2015 14:00,22,14,Partly Cloudy,0,47.6,45.8,none,60,0
2015,01/30/2015 15:00,22,15,Clear,0,47.41,47.41,none,60,0
2015,01/30/2015 16:00,22,16,Clear,0,46.13,45.1,none,60,0
2015,01/30/2015 17:00,22,17,Clear,0,43.44,41.98,none,60,0
2015,01/30/2015 18:00,22,18,Clear,0,40.16,40.16,none,60,0
2015,01/30/2015 19:00,22,19,Clear,0,37.51,37.51,none,60,0
2015,01/30/2015 20:00,22,20,Clear,0,34.89,34.89,none,60,0
2015,01/30/2015 21:00,22,21,Clear,0,32.88,32.88,none,60,0
2015,01/30/2015 22:00,22,22,Clear,0,31.25,31.25,none,60,0
2015,01/30/2015 23:00,22,23,Clear,0,29.68,29.68,none,60,0
2015,01/31/2015 00:00,23,0,Clear,0,28.51,28.51,none,60,1
2015,01/31/2015 01:00,23,1,Clear,0,27.45,27.45,none,60,0
2015,01/31/2015 02:00,23,2,Clear,0,26.73,26.73,none,60,0
2015,01/31/2015 03:00,23,3,Clear,0,26.49,26.49,none,60,0
2015,01/31/2015 04:00,23,4,Clear,0,25.61,25.61,none,60,0
2015,01/31/2015 05:00,23,5,Clear,0,24.86,24.86,none,60,0
2015,01/31/2015 06:00,23,6,Clear,0,23.93,23.93,none,60,0
2015,01/31/2015 07:00,23,7,Clear,0,22.99,22.99,none,60,0
2015,01/31/2015 08:00,23,8,Clear,0,23.02,23.02,none,60,0
2015,01/31/2015 09:00,23,9,Clear,0,28.86,28.86,none,60,0
2015,01/31/2015 10:00,23,10,Clear,0,34.07,34.07,none,60,0
2015,01/31/2015 11:00,23,11,Clear,0,37.9,37.9,none,60,0
2015,01/31/2015 12:00,23,12,Clear,0,41.41,41.41,none,60,1
2015,01/31/2015 13:00,23,13,Clear,0,43.6,43.6,none,60,0
2015,01/31/2015 14:00,23,14,Clear,0,45.35,45.35,none,60,0
2015,01/31/2015 15:00,23,15,Clear,0,46.96,46.96,none,60,0
2015,01/31/2015 16:00,23,16,Clear,0,47.67,47.67,none,60,0
2015,01/31/2015 17:00,23,17,Clear,0,46.45,46.45,none,60,0
2015,01/31/2015 18:00,23,18,Clear,0,42.41,42.41,none,60,1
2015,01/31/2015 19:00,23,19,Clear,0,38.08,38.08,none,60,0
2015,01/31/2015 20:00,23,20,Clear,0,34.95,34.95,none,60,0
2015,01/31/2015 21:00,23,21,Clear,0,32.86,32.86,none,60,0
2015,01/31/2015 22:00,23,22,Clear,0,32.8,32.8,none,60,0
2015,01/31/2015 23:00,23,23,Clear,0,31.78,31.78,none,60,0
2015,02/01/2015 00:00,24,0,Clear,0,31.98,31.98,none,60,1
2015,02/01/2015 01:00,24,1,Clear,0,33.36,33.36,none,60,0
2015,02/01/2015 02:00,24,2,Clear,0,33.92,33.92,none,60,0
2015,02/01/2015 03:00,24,3,Clear,0,33.56,33.56,none,60,0
2015,02/01/2015 04:00,24,4,Clear,0,33.36,33.36,none,60,0
2015,02/01/2015 05:00,24,5,Partly Cloudy,0,33.85,33.85,none,60,0
2015,02/01/2015 06:00,24,6,Overcast,0,34.66,34.66,none,60,0
2015,02/01/2015 07:00,24,7,Overcast,0,35,35,none,60,0
2015,02/01/2015 08:00,24,8,Mostly Cloudy,0,35.45,35.45,none,60,0
2015,02/01/2015 09:00,24,9,Mostly Cloudy,0,38.83,38.83,none,60,0
2015,02/01/2015 10:00,24,10,Mostly Cloudy,0,42.21,42.21,none,60,0
2015,02/01/2015 11:00,24,11,Partly Cloudy,0,46.17,46.17,none,60,0
2015,02/01/2015 12:00,24,12,Clear,0,51.67,51.67,none,60,0
2015,02/01/2015 13:00,24,13,Clear,0,54.64,54.64,none,60,0
2015,02/01/2015 14:00,24,14,Clear,0,55.17,55.17,none,60,0
2015,02/01/2015 15:00,24,15,Clear,0,55.11,55.11,none,60,0
2015,02/01/2015 16:00,24,16,Clear,0,54.04,54.04,none,60,0
2015,02/01/2015 17:00,24,17,Clear,0,53.43,53.43,none,60,0
2015,02/01/2015 18:00,24,18,Mostly Cloudy,0,51.95,51.95,none,60,0
2015,02/01/2015 19:00,24,19,Mostly Cloudy,0,51.4,51.4,none,60,0
2015,02/01/2015 20:00,24,20,Mostly Cloudy,0,51.88,51.88,none,60,0
2015,02/01/2015 21:00,24,21,Mostly Cloudy,0,52.85,52.85,none,60,0
2015,02/01/2015 22:00,24,22,Partly Cloudy,0,53.41,53.41,none,60,0
2015,02/01/2015 23:00,24,23,Overcast,0,54.39,54.39,none,60,0
2015,02/02/2015 00:00,25,0,Mostly Cloudy,0,55.43,55.43,none,60,1
2015,02/02/2015 01:00,25,1,Mostly Cloudy,0,56.36,56.36,none,45,0
2015,02/02/2015 02:00,25,2,Overcast,0.0059,55.01,55.01,rain,60,0
2015,02/02/2015 03:00,25,3,Light Rain,0.0305,54.45,54.45,rain,60,0
2015,02/02/2015 04:00,25,4,Light Rain,0.0324,54.63,54.63,rain,60,0
2015,02/02/2015 05:00,25,5,Rain,0.119,54.8,54.8,rain,60,0
2015,02/02/2015 06:00,25,6,Light Rain,0.0355,54.87,54.87,rain,60,0
2015,02/02/2015 07:00,25,7,Light Rain,0.0178,54.89,54.89,rain,60,0
2015,02/02/2015 08:00,25,8,Light Rain,0.016,55.39,55.39,rain,60,0
2015,02/02/2015 09:00,25,9,Light Rain,0.0375,56.02,56.02,rain,60,0
2015,02/02/2015 10:00,25,10,Overcast,0.0124,56.86,56.86,rain,60,0
2015,02/02/2015 11:00,25,11,Mostly Cloudy,0.0025,57.1,57.1,rain,60,0
2015,02/02/2015 12:00,25,12,Mostly Cloudy,0,54.11,54.11,none,60,0
2015,02/02/2015 13:00,25,13,Overcast,0,51.06,51.06,none,60,0
2015,02/02/2015 14:00,25,14,Mostly Cloudy,0,51.88,51.88,none,60,0
2015,02/02/2015 15:00,25,15,Partly Cloudy,0,51.78,51.78,none,60,0
2015,02/02/2015 16:00,25,16,Partly Cloudy,0,49.34,47.21,none,60,1
2015,02/02/2015 17:00,25,17,Clear,0,45.99,43.65,none,60,0
2015,02/02/2015 18:00,25,18,Clear,0,41.49,38.81,none,60,0
2015,02/02/2015 19:00,25,19,Clear,0,38.07,35.22,none,60,0
2015,02/02/2015 20:00,25,20,Clear,0,35.64,33.31,none,60,0
2015,02/02/2015 21:00,25,21,Clear,0,33.64,30.99,none,60,0
2015,02/02/2015 22:00,25,22,Clear,0,31.87,31.87,none,60,0
2015,02/02/2015 23:00,25,23,Clear,0,30.45,30.45,none,60,1
2015,02/03/2015 00:00,26,0,Clear,0,29.43,29.43,none,45,1
2015,02/03/2015 01:00,26,1,Clear,0,28.51,28.51,none,60,0
2015,02/03/2015 02:00,26,2,Clear,0,27.92,27.92,none,60,0
2015,02/03/2015 03:00,26,3,Clear,0,27.27,27.27,none,60,0
2015,02/03/2015 04:00,26,4,Clear,0,26.35,26.35,none,60,0
2015,02/03/2015 05:00,26,5,Clear,0,25.2,25.2,none,60,0
2015,02/03/2015 06:00,26,6,Clear,0,24.04,24.04,none,60,0
2015,02/03/2015 07:00,26,7,Clear,0,23.31,23.31,none,60,0
2015,02/03/2015 08:00,26,8,Clear,0,23.92,23.92,none,60,0
2015,02/03/2015 09:00,26,9,Clear,0,28.64,28.64,none,60,0
2015,02/03/2015 10:00,26,10,Clear,0,32.37,32.37,none,60,0
2015,02/03/2015 11:00,26,11,Clear,0,35.98,35.98,none,60,0
2015,02/03/2015 12:00,26,12,Clear,0,38.38,38.38,none,60,0
2015,02/03/2015 13:00,26,13,Clear,0,40.65,40.65,none,60,0
2015,02/03/2015 14:00,26,14,Clear,0,42.64,42.64,none,60,0
2015,02/03/2015 15:00,26,15,Clear,0,44.27,44.27,none,60,1
2015,02/03/2015 16:00,26,16,Clear,0,44.82,44.82,none,60,0
2015,02/03/2015 17:00,26,17,Clear,0,43.49,43.49,none,60,0
2015,02/03/2015 18:00,26,18,Clear,0,39.89,39.89,none,60,0
2015,02/03/2015 19:00,26,19,Clear,0,35.69,35.69,none,60,0
2015,02/03/2015 20:00,26,20,Clear,0,32.9,32.9,none,60,0
2015,02/03/2015 21:00,26,21,Clear,0,31.3,31.3,none,60,0
2015,02/03/2015 22:00,26,22,Clear,0,30.39,30.39,none,60,0
2015,02/03/2015 23:00,26,23,Clear,0,30.53,30.53,none,60,0
2015,02/04/2015 00:00,27,0,Clear,0,29.88,29.88,none,60,1
2015,02/04/2015 01:00,27,1,Clear,0,29.34,29.34,none,15,0
2015,02/04/2015 02:00,27,2,Clear,0,29.14,29.14,none,60,0
2015,02/04/2015 03:00,27,3,Clear,0,28.29,28.29,none,60,0
2015,02/04/2015 04:00,27,4,Clear,0,27.3,27.3,none,60,0
2015,02/04/2015 05:00,27,5,Clear,0,26.33,26.33,none,60,0
2015,02/04/2015 06:00,27,6,Clear,0,25.53,25.53,none,60,0
2015,02/04/2015 07:00,27,7,Clear,0,25.3,25.3,none,60,0
2015,02/04/2015 08:00,27,8,Clear,0,25.11,25.11,none,60,0
2015,02/04/2015 09:00,27,9,Clear,0,31.16,31.16,none,60,0
2015,02/04/2015 10:00,27,10,Clear,0,39.96,39.96,none,60,0
2015,02/04/2015 11:00,27,11,Clear,0,45.32,45.32,none,60,0
2015,02/04/2015 12:00,27,12,Clear,0,49.03,49.03,none,60,0
2015,02/04/2015 13:00,27,13,Clear,0,51.56,51.56,none,60,0
2015,02/04/2015 14:00,27,14,Clear,0,53.15,53.15,none,60,0
2015,02/04/2015 15:00,27,15,Clear,0,53.88,53.88,none,60,1
2015,02/04/2015 16:00,27,16,Clear,0,53.56,53.56,none,30,0
2015,02/04/2015 17:00,27,17,Clear,0,52.33,52.33,none,60,1
2015,02/04/2015 18:00,27,18,Clear,0,49.23,49.23,none,60,0
2015,02/04/2015 19:00,27,19,Clear,0,46.64,46.64,none,60,0
2015,02/04/2015 20:00,27,20,Clear,0,44.77,44.77,none,60,0
2015,02/04/2015 21:00,27,21,Clear,0,44.98,44.98,none,60,0
2015,02/04/2015 22:00,27,22,Clear,0,44.48,44.48,none,60,0
2015,02/04/2015 23:00,27,23,Clear,0,43.76,43.76,none,60,0
2015,02/05/2015 00:00,28,0,Clear,0,43.84,43.84,none,60,1
2015,02/05/2015 01:00,28,1,Clear,0,43.48,43.48,none,40,0
2015,02/05/2015 02:00,28,2,Partly Cloudy,0,43.33,43.33,none,60,0
2015,02/05/2015 03:00,28,3,Partly Cloudy,0,42.56,42.56,none,60,0
2015,02/05/2015 04:00,28,4,Mostly Cloudy,0,41.96,41.96,none,60,0
2015,02/05/2015 05:00,28,5,Clear,0,42.13,42.13,none,60,0
2015,02/05/2015 06:00,28,6,Clear,0,41.65,41.65,none,60,0
2015,02/05/2015 07:00,28,7,Clear,0,42.3,42.3,none,60,0
2015,02/05/2015 08:00,28,8,Clear,0,42.53,42.53,none,60,0
2015,02/05/2015 09:00,28,9,Clear,0,43.91,43.91,none,60,0
2015,02/05/2015 10:00,28,10,Partly Cloudy,0,45.92,44.87,none,60,0
2015,02/05/2015 11:00,28,11,Partly Cloudy,0,48.42,46.69,none,60,0
2015,02/05/2015 12:00,28,12,Clear,0,48.54,46.78,none,60,0
2015,02/05/2015 13:00,28,13,Clear,0,47.19,45.52,none,60,0
2015,02/05/2015 14:00,28,14,Clear,0,46.11,45,none,60,0
2015,02/05/2015 15:00,28,15,Clear,0,44.89,43.04,none,60,0
2015,02/05/2015 16:00,28,16,Clear,0,42.48,40.29,none,60,0
2015,02/05/2015 17:00,28,17,Clear,0,39.42,36.93,none,60,0
2015,02/05/2015 18:00,28,18,Clear,0,36.59,36.59,none,60,1
2015,02/05/2015 19:00,28,19,Clear,0,34.5,34.5,none,60,0
2015,02/05/2015 20:00,28,20,Clear,0,33.07,33.07,none,60,0
2015,02/05/2015 21:00,28,21,Clear,0,31.29,31.29,none,60,0
2015,02/05/2015 22:00,28,22,Clear,0,29.58,29.58,none,60,0
2015,02/05/2015 23:00,28,23,Clear,0,27.98,27.98,none,60,0
2015,02/06/2015 00:00,29,0,Clear,0,26.86,26.86,none,60,1
2015,02/06/2015 01:00,29,1,Clear,0,25.65,25.65,none,60,0
2015,02/06/2015 02:00,29,2,Clear,0,24.33,24.33,none,60,0
2015,02/06/2015 03:00,29,3,Clear,0,22.75,22.75,none,60,0
2015,02/06/2015 04:00,29,4,Clear,0,21.27,21.27,none,60,0
2015,02/06/2015 05:00,29,5,Clear,0,20.01,20.01,none,60,0
2015,02/06/2015 06:00,29,6,Clear,0,18.53,18.53,none,60,0
2015,02/06/2015 07:00,29,7,Clear,0,17.11,17.11,none,60,0
2015,02/06/2015 08:00,29,8,Clear,0,17.5,17.5,none,60,0
2015,02/06/2015 09:00,29,9,Clear,0,24.7,24.7,none,60,0
